"304100","157922","Originals or Copies Note","01:02:52","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:02:49 Cass90 1:02:52 AABox24 .mp3 file 1:02:49 25.2 MB","13"
"304093","157921","Originals or Copies Note","00:59:05","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 59:01 Cass60 59:05 AABox24 .mp3 file 59:01 23.6 MB","13"
"304072","157918","Originals or Copies Note","00:58:15","Least Diff: 00:00:05","Greatest Diff: 00:00:05","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 58:10 Cass60 58:15 AABox24 .mp3 file 58:10 23.3 MB","13"
"304065","157917","Originals or Copies Note","00:59:24","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 59:21 Cass60 59:24 AABox24 .mp3 file 59:21 23.8 MB","13"
"304051","157915","Originals or Copies Note","00:55:33","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 55:30 Cass60 55:33 AABox24 .mp3 file 55:30 22.2 MB","13"
"304044","157914","Originals or Copies Note","00:52:25","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 52:21 Cass60 52:25 AABox24 .mp3 file 52:21 21.0 MB","13"
"304022","157911","Originals or Copies Note","00:59:36","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 59:33 Cass60 59:36 AABox25 .mp3 file 59:33 23.9 MB","13"
"304015","157910","Originals or Copies Note","01:01:03","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:01:00 Cass90 1:01:03 .mp3 file 1:01:00 24.4 MB","13"
"304008","157909","Originals or Copies Note","00:35:35","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 35:35 Cass90 35:35 AABox25 .mp3 file 35:35 14.3 MB","13"
"304000","157908","Originals or Copies Note","01:19:35","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:19:32 Cass90 1:19:35 AABox25 mp3 file 1:19:32 31.9 MB","13"
"303994","157907","Originals or Copies Note","01:09:51","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:09:48 Cass90 1:09:51 AABox25 .mp3 file 1:09:48 28.0 MB","13"
"303988","157906","Originals or Copies Note","01:05:24","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:05:21 Cass90 1:05:24 AABox25 .mp3 file 1:05:21 26.2 MB","13"
"303973","157904","Originals or Copies Note","00:54:15","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 54:11 Cass60 54:15 AABox25 .mp3 file 54:11 21.7 MB","13"
"303966","157903","Originals or Copies Note","00:58:58","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 58:54 Cass60 58:58 AABox25 .mp3 file 58:54 23.6 MB","13"
"303959","157902","Originals or Copies Note","00:59:06","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 59:03 Cass60 59:06 AABox25 .mp3 file 59:03 23.7 MB","13"
"303945","157900","Originals or Copies Note","00:53:39","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 53:36 Cass60 53:39 AABox25 .mp3 file 53:36 21.5 MB","13"
"303932","157898","Originals or Copies Note","01:07:16","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:07:12 Cass90 1:07:16 AABox25 .mp3 file 1:07:12 26.9 MB","13"
"303926","157897","Originals or Copies Note","01:10:00","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:09:57 Cass90 1:10:00 AAB0x25 .mp3 file 1:09:57 28.0 MB","13"
"303919","157896","Originals or Copies Note","01:01:49","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:01:46 Cass90 1:01:49 AAB0x25 .mp3 file 1:01:46 24.7 MB","13"
"303912","157894","Originals or Copies Note","00:55:33","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD (rmr) and HD(ib) AudioCD 55:29 Cass60 55:33 AAB0x25 .mp3 file 55:29 22.2MB","13"
"303905","157893","Originals or Copies Note","00:57:03","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 5859 Cass90 57:03 AAB0x25 .mp3 file 56:59 22.8MB","13"
"303898","157892","Originals or Copies Note","01:15:13","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:15:09 Cass90 1:15:13 AAB0x25 .mp3 file 1:15:09 30.1MB","13"
"303891","157891","Originals or Copies Note","00:59:05","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 59:01 Cass60 59:05 AAB0x25 .mp3 file 59.01 23.6MB","13"
"303884","157890","Originals or Copies Note","00:55:58","Least Diff: 00:00:14","Greatest Diff: 00:00:14","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 55:44 Cass60 55:58 AAB0x25 .mp3 file 55:44 22.3MB","13"
"303877","157889","Originals or Copies Note","00:58:53","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 58:50 Cass60 58:53 AAB0x25 .mp3 file 58:50 23.5MB","13"
"303863","157887","Originals or Copies Note","00:49:11","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 49:07 Cass60 49:11 AAB0x25 .mp3 file 49:07 19.6MB","13"
"303856","157886","Originals or Copies Note","01:10:56","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:10:52 Cass90 1:10:56 AAB0x25 .mp3 file 1:10:52 28.3MB","13"
"303842","157884","Originals or Copies Note","01:02:28","Least Diff: 00:00:07","Greatest Diff: 00:00:07","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:02:28 Cass90 1:02:21 AAB0x25 .mp3 file 1:02:28 25.0MB","13"
"303834","157883","Originals or Copies Note","00:54:40","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 54:40 .mp3 file 54:40 21.9MB","13"
"303826","157882","Originals or Copies Note","00:47:12","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 47:12 .mp3 file 47:12 18.9MB","13"
"303818","157881","Originals or Copies Note","01:06:48","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Cassette originals returned Data files on CD and HD AudioCD 1:06:48 .mp3 file 1:06:48 26.7MB","13"
"303810","157880","Originals or Copies Note","00:39:36","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Cassette originals returned Data files on CD and HD AudioCD 39:36 .mp3 file 39:36 15.8MB","13"
"303796","157878","Originals or Copies Note","00:55:46","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 55:45 Cass60 55:46 AABox25 .mp3 file 55:45 22.3MB","13"
"303775","157875","Originals or Copies Note","01:03:32","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:03:29 Cass90 1:03:32 AABox26 .mp3 file 1:03:29 25.4MB","13"
"303768","157874","Originals or Copies Note","00:40:40","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 40:36 Cass60 40:40 AABox26 .mp3 file 40:36 16.2MB","13"
"303761","157873","Originals or Copies Note","00:54:50","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 54:47 Cass60 54:50 AABox26 .mp3 file 54:47 21.9MB","13"
"303739","157870","Originals or Copies Note","01:13:13","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:13:10 Cass90 1:13:13 AABox26 .mp3 file: 1:13:10 29.3 MB","13"
"303725","157868","Originals or Copies Note","00:37:47","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 37:46 Cass90 37:47 AABox26 .mp3 file: 37:46 15.1 MB","13"
"303718","157867","Originals or Copies Note","01:16:23","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:16:20 Cass90 1:16:23 AABox26 .mp3 file: 1:16:20 30.6 MB","13"
"303711","157866","Originals or Copies Note","01:07:06","Least Diff: 00:00:05","Greatest Diff: 00:00:05","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:07:01 Cass90 1:07:06 AABox26 .mp3 file: 1:07:01 26.9 MB","13"
"303689","157863","Originals or Copies Note","00:53:59","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 53:59 .mp3 file: 53:59 21.6 MB","13"
"303682","157862","Originals or Copies Note","00:41:36","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","*DAT Orig Data files on CD and HD AudioCD 41:36 .mp3 file: 41:36 16.7 M","13"
"303675","157861","Originals or Copies Note","00:58:32","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 58:32 .mp3 file: 58:32 23.5 MB","13"
"303668","157860","Originals or Copies Note","01:03:13","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:03:10 Cass90 1:03:13 AABox26 .mp3 file: 1:03:10 25.3 MB","13"
"303661","157859","Originals or Copies Note","00:58:41","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 58:38 Cass90 58:41 AABox26 .mp3 file: 58:38 23.5 MB","13"
"303654","157858","Originals or Copies Note","01:04:15","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 1:04:15 .mp3 file: 1:04:15 25.7 MB","13"
"303647","157857","Originals or Copies Note","01:03:19","Least Diff: 00:00:05","Greatest Diff: 00:00:05","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:03:14 Cass90 1:03:19 AABox26 .mp3 file: 1:03:14 25.3 MB","13"
"303640","157856","Originals or Copies Note","00:58:16","Least Diff: 00:00:02","Greatest Diff: 00:00:02","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 58:14 Cass60 58:16 AABox26 .mp3 file: 58:14 23.3 MB","13"
"303633","157855","Originals or Copies Note","01:00:32","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:00:29 AABox26 Cass60 1:00:32 .mp3 file: 1:00:29 24.2 MB","13"
"303626","157854","Originals or Copies Note","01:02:31","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:02:28 MC90 1:02:31 AABox26 .mp3 file: 1:02:28 25.0 MB","13"
"303619","157853","Originals or Copies Note","01:16:58","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 1:16:58 .mp3 file: 1:16:58 30.8 MB","13"
"303612","157852","Originals or Copies Note","01:01:39","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:01:39 Cass90 1:01:39 AABox26 .mp3 file: 1:01:36 24.7 MB","13"
"303605","157850","Originals or Copies Note","00:58:28","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 58:24 Cass60 58:28 AABox26 .mp3 file: 58:24 23.4 MB","13"
"303598","157849","Originals or Copies Note","01:04:07","Least Diff: 00:00:02","Greatest Diff: 00:00:02","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:04:05 Cass90 1:04:07 AABox26 .mp3 file: 1:04:05 25.7 MB","13"
"303591","157848","Originals or Copies Note","01:05:57","Least Diff: 00:00:02","Greatest Diff: 00:00:02","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD Cass90 1:05:57 AABox26 .mp3 file: 1:05:55 26.4 MB","13"
"303583","157847","Originals or Copies Note","01:02:26","Least Diff: 00:00:02","Greatest Diff: 00:00:02","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:02:24 .mp3 file: 1:02:26 57.2 MB","13"
"303560","157844","Originals or Copies Note","01:05:55","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD AudioCD 1:05:54 stereo .mp3 file 1:05:55 60.3mB stereo","13"
"303545","157842","Originals or Copies Note","00:58:39","Least Diff: 00:00:11","Greatest Diff: 00:00:11","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD AudioCD 58:39 MC60 58:28 AABox27 .mp3 file: 58:39 23.5 MB","13"
"303538","157841","Originals or Copies Note","00:54:35","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data Files On CD and HD AudioCD 54:32 Cass60 54:35 AABox27 .mp3 file: 54:32 21.8 MB","13"
"303531","157840","Originals or Copies Note","00:50:09","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data Files On CD and HD AudioCD 50:06 Cass60 50:09 AABox27 .mp3 file: 50:06 20.1 MB","13"
"303524","157839","Originals or Copies Note","01:01:52","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data Files On CD and HD AudioCD 1:01:49 Cass90 1:01:52 AABox27 .mp3 file: 1:01:49 24.8 MB","13"
"303517","157838","Originals or Copies Note","01:02:12","Least Diff: 00:00:12","Greatest Diff: 00:00:12","All close: ---","< 20 sec diff: Yes","1","Data Files On CD and HD AudioCD 1:02:12 Cass90 1:0216 AABox27 .mp3 file: 1:02:12 24.9 MB","13"
"303496","157835","Originals or Copies Note","01:03:20","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","DataFiles on CD and HD AudioCD 1:03:17 Cass90 1:03:20 AABox27 .mp3 file: 1:03:17 25.3 MB","13"
"303489","157834","Originals or Copies Note","00:58:18","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD AudioCD 58:14 Cass60 58:18 AABox27 .mp3 file: 58:14 23.3 MB","13"
"303482","157833","Originals or Copies Note","01:03:55","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:03:52 Cass90 1:03:55 AABox27 .mp3 file: 1:03:52 25.6 MB","13"
"303475","157832","Originals or Copies Note","01:00:12","Least Diff: 00:00:02","Greatest Diff: 00:00:02","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 1:00:10 Cass90 1:00:12 AABox27 .mp3 file: 1:00:10 24.1 MB","13"
"303468","157831","Originals or Copies Note","00:59:18","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD AudioCD 59:15 Cass60 59:18 AABox27 .mp3 file: 59:15 23.7 MB","13"
"303426","157825","Originals or Copies Note","00:47:10","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data Files on HD (audio recovered from CD) AudioCD 47:07 Cass60 47:10 AABox27 .mp3 file: 47:07, 18.9 MB","13"
"303400","157821","Originals or Copies Note","00:55:15","Least Diff: 00:00:04","Greatest Diff: 00:00:04","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack AudioCD 55:11 Cass60 55:15 AABox27 .mp3 file 55:11 22.1mB","13"
"303393","157820","Originals or Copies Note","01:05:05","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack AudioCD 1:05:02 Cass90 1:05:05 AABox27 .mp3 file 1:05:02 26.0mB","13"
"303372","157817","Originals or Copies Note","00:59:50","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data Files on CDCass ArchPack AudioCD 59:47 Cass90 59:50 AABox27 .mp3 file 59:47 23.9mB","13"
"303365","157816","Originals or Copies Note","00:54:18","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD ArchPack AudioCD 54:15 Cass60 54:18 AABox27 .mp3 file 54:15 21.7mB","13"
"303358","157815","Originals or Copies Note","00:55:38","Least Diff: 00:00:03","Greatest Diff: 00:00:03","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD ArchPack AudioCD 55:35 Cass90 55:38 AABox27 .mp3 file 55:35 22.2mB","13"
"303351","157814","Originals or Copies Note","00:57:51","Least Diff: 00:00:02","Greatest Diff: 00:00:02","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD ArchPack AudioCD 57:49 Cass60 57:51 AABox27 .mp3 file 57:49 23.1mB","13"
"303336","157811","Originals or Copies Note","00:59:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 59:00 .mp3 file 59:00 23.6mB","13"
"303329","157810","Originals or Copies Note","00:54:05","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 54:05 .mp3 file 54:05 21.6mB","13"
"303322","157809","Originals or Copies Note","01:08:59","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD ArchPack AudioCD 1:08:58 .mp3 file 1:08:59 27.6mB","13"
"303315","157808","Originals or Copies Note","00:57:06","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD (rmr+) ArchPack AudioCD 57:05 .mp3 file 57:06 22.8mB","13"
"303307","157807","Originals or Copies Note","01:03:18","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 1:03:18 .mp3 file 1:03:18","13"
"303300","157806","Originals or Copies Note","00:56:26","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 56:26 .mp3 file 56:26 22.6mB","13"
"303293","157805","Originals or Copies Note","00:58:11","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 58:11 .mp3 file 58:1123.3mB","13"
"303286","157804","Originals or Copies Note","01:19:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 1:19:43 .mp3 file 1:19:43 31.9mB","13"
"303279","157803","Originals or Copies Note","01:05:15","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 1:05:15 .mp3 file 1:05:15 26.1mB","13"
"303272","157802","Originals or Copies Note","00:53:22","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 53:22 .mp3 file 53:22 21.3mB","13"
"303258","157800","Originals or Copies Note","00:56:15","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 56:15 .mp3 file 56:15 22.5mB","13"
"303251","157799","Originals or Copies Note","01:03:02","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 1:03:02 .mp3 file 1:03:02 25.2mB (rmr+)","13"
"303244","157798","Originals or Copies Note","00:57:38","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data files on CD and HD ArchPack AudioCD 57:37 .mp3 file 57:38","13"
"303237","157797","Originals or Copies Note","00:57:47","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 57:47 .mp3 file 58.48 23.5mB","13"
"303230","157796","Originals or Copies Note","01:01:13","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 1:01:13 .mp3 file 1:01:13 24.5mB","13"
"303223","157795","Originals or Copies Note","01:03:55","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 1:03:55 .mp3 file 1:03:55 25.6mB","13"
"303216","157794","Originals or Copies Note","00:47:38","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD ArchPack AudioCD 47:38 .mp3 file 47:38","13"
"303195","157791","Originals or Copies Note","00:47:01","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 47:01 .mp3 file 47:01 18.8mB","13"
"303188","157790","Originals or Copies Note","00:52:33","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on CD and HD AudioCD 52:33 .mp3 file 52:33 21.0mB","13"
"303181","157789","Originals or Copies Note","01:13:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD AudioCD 1:13:00 .mp3 file 1:13:00 29.2mB","13"
"303166","157787","Originals or Copies Note","00:34:15","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 34:15 7.84mb","13"
"303151","157785","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Data Files on HD (and CD?) Arch Pack .mp3 file 21.26 4.91mB","13"
"303136","157783","Originals or Copies Note","01:00:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 1:00:43 24.3mB AudioCD 1:00:43","13"
"303129","157782","Originals or Copies Note","00:46:42","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack .mp3 file 46:41 19.7mB AudioCD 46:42","13"
"303122","157781","Originals or Copies Note","00:57:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 57:43 52.8mB (stereo) AudioCD 57:43. Update CCArch","13"
"303115","157780","Originals or Copies Note","00:43:42","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack .mp3 file 43:42 17.5mB AudioCD 43:41","13"
"303108","157779","Originals or Copies Note","00:59:31","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 59:31 23.8mB AudioCD 59:31","13"
"303100","157778","Originals or Copies Note","00:57:51","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 57:51 23.1mB AudioCD 57:51","13"
"303093","157777","Originals or Copies Note","00:55:59","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 55:59 22.4mB AudioCD 55:59","13"
"303086","157776","Originals or Copies Note","01:07:00","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack .mp3 file 1:06:59 26.8mB AudioCD 1:07:00","13"
"303079","157774","Originals or Copies Note","00:58:17","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD ArchPack .mp3 file 58:17 23.3mB AudioCD 58:16","13"
"303071","157773","Originals or Copies Note","01:05:11","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 1:05:11 26.1mB","13"
"303064","157772","Originals or Copies Note","01:02:53","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 1:02:53 25.1mB AudioCD 62:53","13"
"303056","157771","Originals or Copies Note","01:02:45","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 1:02:45 25.1mB AudioCD 62:45","13"
"303042","157769","Originals or Copies Note","01:07:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 1:07:04 .mp3 file 1:07:04 26.8mB","13"
"303035","157768","Originals or Copies Note","00:55:53","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack AudioCD 55:53 .mp3 file 55:53 22.3mB","13"
"303028","157767","Originals or Copies Note","01:04:44","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 1:04:44 25.9mB AudioCD 1:04:44","13"
"303021","157766","Originals or Copies Note","00:51:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 51:43 20.7mB AudioCD 51:43","13"
"303014","157765","Originals or Copies Note","01:10:02","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 1:10:02 28.0mB AudioCD 1:10:02","13"
"303008","157764","Originals or Copies Note","00:53:27","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 53:27 21.4mB AudioCD 53:27","13"
"303002","157763","Originals or Copies Note","00:57:45","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data Files on CD and HD ArchPack .mp3 file 57:45 23.1mB AudioCD 57:45","13"
"302995","157762","Originals or Copies Note","00:58:27","Least Diff: 00:00:01","Greatest Diff: 00:00:01","All close: ---","< 20 sec diff: Yes","1","Data Files on CD and HD ArchPack .mp3 file 58:27 23.4mB AudioCD 58:26","13"
